E,f1,f2,μρpe,μρci,μρtot,μρK,λ
0.01069,17.4817,0,0,12269e-8,12269e-8,0,116
0.01142761,17.4729,0,0,16884e-8,16884e-8,0,108.5
0.01221612,17.4627,0,0,23108e-8,23108e-8,0,101.5
0.01305903,17.451,0,0,31456e-8,31456e-8,0,94.94
0.0139601,17.4376,0,0,42589e-8,42589e-8,0,88.81
0.01492335,17.4222,0,0,57356e-8,57356e-8,0,83.08
0.01595306,17.4044,0,0,76833e-8,76833e-8,0,77.72
0.01705382,17.3839,0,0,0.0010238,0.0010238,0,72.7
0.01823053,17.3603,0,0,0.0013571,0.0013571,0,68.01
0.01948844,17.333,0,0,0.0017896,0.0017896,0,63.62
0.02083314,17.3014,0,0,0.0023476,0.0023476,0,59.51
0.02227063,17.2647,0,0,0.0030638,0.0030638,0,55.67
0.0238073,17.2221,0,0,0.0039781,0.0039781,0,52.08
0.02545001,17.1724,0,0,0.0051389,0.0051389,0,48.72
0.02720606,17.1143,0,0,0.0066051,0.0066051,0,45.57
0.02908327,17.046,0,0,0.008447,0.008447,0,42.63
0.03109002,16.9653,0,0,0.010749,0.010749,0,39.88
0.03323523,16.8696,0,0,0.01361,0.01361,0,37.31
0.03552846,16.7551,0,0,0.017149,0.017149,0,34.9
0.03797993,16.6169,0,0,0.021502,0.021502,0,32.64
0.04060054,16.4483,0,0,0.026829,0.026829,0,30.54
0.04340198,16.2392,0,0,0.033314,0.033314,0,28.57
0.04639671,15.9749,0,0,0.04117,0.04117,0,26.72
0.04959809,15.631,0,0,0.050637,0.050637,0,25
0.05302035,15.1635,0,0,0.061986,0.061986,0,23.38
0.05667876,14.4787,0,0,0.075523,0.075523,0,21.87
0.06058959,13.2889,0,0,0.091589,0.091589,0,20.46
0.06272,11.9994,0,0,0.10103,0.10103,0,19.77
0.06368,10.5181,0,0,0.10543,0.10543,0,19.47
0.063936,9.04168,0,0,0.10663,0.10663,0,19.39
0.06432,10.1989,2.7373,13641,0.10843,13641,0,19.28
0.06477028,10.7681,2.8683,14194,0.11056,14194,0,19.14
0.06528,11.0295,3.023,14842,0.113,14842,0,18.99
0.06923942,11.3451,4.4855,20764,0.13284,20764,0,17.91
0.07401695,11.9353,6.6806,28929,0.1589,28929,0,16.75
0.07912411,13.4352,8.5363,34579,0.1892,34579,0,15.67
0.08458368,15.4567,9.6404,36531,0.22426,36531,0,14.66
0.09041995,17.5482,9.9217,35170,0.26464,35170,0,13.71
0.09665893,19.3672,9.5457,31653,0.31091,31653,0,12.83
0.1033284,20.7487,8.7673,27195,0.36367,27195,0,12
0.1104581,21.6728,7.8187,22687,0.42352,22687,0,11.22
0.1180797,22.1972,6.8627,18628,0.49108,18628,0,10.5
0.1262272,22.3982,5.9916,15214,0.56698,15215,0,9.822
0.1349368,22.3204,5.2451,12459,0.65182,12460,0,9.188
0.143766,21.8272,4.6587,10386,0.74122,10387,0,8.624
0.1442475,21.7629,4.631,10290,0.74618,10291,0,8.595
0.1459665,21.3416,4.5353,9958.7,0.76397,9959.5,0,8.494
0.1465533,20.7968,4.5038,9849.8,0.77007,9850.6,0,8.46
0.1474335,21.3224,5.5082,11975,0.77924,11976,0,8.41
0.149634,21.7567,5.4034,11574,0.80228,11575,0,8.286
