E,f1,f2,μρpe,μρci,μρtot,μρK,λ
0.01069,8.40533,0,0,79989e-9,79989e-9,0,116
0.01142761,8.3166,0,0,11133e-8,11133e-8,0,108.5
0.01221612,8.21206,0,0,15407e-8,15407e-8,0,101.5
0.01305903,8.08822,0,0,21202e-8,21202e-8,0,94.94
0.0139601,7.94054,0,0,29014e-8,29014e-8,0,88.81
0.01492335,7.76297,0,0,39485e-8,39485e-8,0,83.08
0.01595306,7.54725,0,0,53439e-8,53439e-8,0,77.72
0.01705382,7.2816,0,0,71929e-8,71929e-8,0,72.7
0.01823053,6.94848,0,0,96289e-8,96289e-8,0,68.01
0.01948844,6.51984,0,0,0.001282,0.001282,0,63.62
0.02083314,5.94558,0,0,0.0016978,0.0016978,0,59.51
0.02227063,5.11472,0,0,0.0022363,0.0022363,0,55.67
0.023422,4.07447,0,0,0.0027441,0.0027441,0,52.93
0.0237805,3.4488,0,0,0.0029169,0.0029169,0,52.14
0.0238073,3.3658,0,0,0.0029301,0.0029301,0,52.08
0.0238761,2.99671,0,0,0.0029642,0.0029642,0,51.93
0.0240195,3.16193,0.71303,10525,0.0030361,10525,0,51.62
0.024378,3.07327,0.8622,12539,0.003221,12539,0,50.86
0.02545001,2.19506,1.4971,20856,0.0038189,20856,0,48.72
0.02720606,0.654972,3.4165,44523,0.0049513,44523,0,45.57
0.02908327,0.153839,6.399,78007,0.0063861,78007,0,42.63
0.03109002,0.364264,9.9099,113010,0.008194,113010,0,39.88
0.03323523,2.36543,13.138,140150,0.01046,140150,0,37.31
0.03552846,5.47285,15.366,153340,0.013284,153340,0,34.9
0.03797993,9.01769,16.277,151940,0.016786,151940,0,32.64
0.04060054,12.3644,15.966,139420,0.021104,139420,0,30.54
0.04340198,15.1082,14.784,120770,0.0264,120770,0,28.57
0.04639671,17.1028,13.132,100350,0.032862,100350,0,26.72
0.04959809,18.388,11.341,81072,0.040704,81072,0,25
0.05302035,19.0958,9.6305,64398,0.05017,64398,0,23.38
0.05667876,19.38,8.1137,50753,0.061538,50753,0,21.87
0.06058959,19.3766,6.8318,39976,0.075117,39976,0,20.46
0.06477028,19.1892,5.7821,31650,0.091254,31650,0,19.14
0.06923942,18.8876,4.9401,25296,0.11033,25296,0,17.91
0.07401695,18.5413,4.2744,20474,0.13276,20474,0,16.75
0.07912411,18.0845,3.7535,16819,0.15901,16819,0,15.67
0.08458368,17.4338,3.3495,14040,0.18956,14040,0,14.66
0.086828,16.9441,3.2177,13139,0.20284,13139,0,14.28
