E,f1,f2,μρpe,μρci,μρtot,μρK,λ
0.01069,8.63969,3.7546,162020,14031e-8,162020,0,116
0.01142761,9.20229,3.8719,156300,1916e-7,156300,0,108.5
0.01221612,9.79034,3.8448,145190,26025e-8,145190,0,101.5
0.01305903,10.321,3.6795,129980,35161e-8,129980,0,94.94
0.0139601,10.7704,3.399,112320,47253e-8,112320,0,88.81
0.01492335,11.1106,3.0377,93901,63168e-8,93901,0,83.08
0.01595306,11.3288,2.6337,76157,84003e-8,76157,0,77.72
0.01705382,11.4247,2.2215,60092,0.0011113,60092,0,72.7
0.01823053,11.4062,1.8295,46295,0.0014626,46295,0,68.01
0.01948844,11.2852,1.4775,34973,0.001915,34973,0,63.62
0.02083314,11.0699,1.175,26017,0.0024946,26017,0,59.51
0.02227063,10.7559,0.92388,19137,0.0032332,19137,0,55.67
0.0238073,10.3102,0.72105,13972,0.0041693,13972,0,52.08
0.02545001,9.62155,0.56055,10161,0.0053495,10161,0,48.72
0.02720606,8.21966,0.43549,7384.1,0.0068298,7384.1,0,45.57
0.028126,6.29704,0.38425,6302.3,0.0076998,6302.3,0,44.08
0.0285565,3.21432,0.363,5864,0.0081299,5864,0,43.42
0.0286713,0.5923,0.3576,5753.6,0.0082472,5753.6,0,43.24
0.0288435,3.5496,7.9002,126350,0.008425,126350,0,42.99
0.02908327,6.11659,7.6864,121920,0.0086766,121920,0,42.63
0.029274,7.19898,7.5218,118530,0.0088801,118530,0,42.35
0.03109002,10.9926,6.1658,91486,0.010969,91486,0,39.88
0.03323523,12.3938,4.9447,68632,0.013799,68632,0,37.31
0.03552846,12.9928,3.9611,51432,0.017275,51432,0,34.9
0.03797993,13.2238,3.1838,38671,0.021522,38671,0,32.64
0.04060054,13.2621,2.5776,29287,0.026686,29287,0,30.54
0.04340198,13.1953,2.1087,22413,0.032933,22413,0,28.57
0.04639671,13.0678,1.7474,17374,0.040449,17374,0,26.72
0.04959809,12.8901,1.4693,13666,0.049449,13666,0,25
0.050274,12.841,1.4213,13041,0.051476,13041,0,24.66
0.0510435,12.7552,1.3703,12384,0.053838,12384,0,24.29
0.0512487,12.6876,1.3573,12217,0.054478,12217,0,24.19
0.0515565,12.7297,1.4517,12989,0.055445,12989,0,24.05
0.052326,12.7431,1.4103,12433,0.057903,12433,0,23.69
0.05302035,12.7301,1.3757,11970,0.06017,11970,0,23.38
0.05667876,12.615,1.2296,10007,0.072877,10007,0,21.87
0.06058959,12.484,1.1224,8545.8,0.087863,8545.9,0,20.46
0.06477028,12.3506,1.0443,7437.9,0.10545,7438,0,19.14
0.06923942,12.2161,0.98836,6584.9,0.12598,6585,0,17.91
0.07401695,12.079,0.94929,5916.4,0.14984,5916.6,0,16.75
0.07912411,11.9368,0.92428,5388.7,0.17742,5388.9,0,15.67
0.08458368,11.7864,0.90958,4960.7,0.20915,4960.9,0,14.66
0.09041995,11.6299,0.90237,4603.7,0.24546,4603.9,0,13.71
0.09665893,11.4486,0.90088,4299.5,0.28683,4299.8,0,12.83
0.1033284,11.2422,0.90376,4034.8,0.33373,4035.1,0,12
0.1104581,11.0023,0.90996,3800.3,0.38662,3800.7,0,11.22
0.1180797,10.7172,0.91865,3588.9,0.44598,3589.3,0,10.5
0.1262272,10.3714,0.92912,3395.5,0.51229,3396,0,9.822
0.1349368,9.94174,0.94071,3216,0.58598,3216.6,0,9.188
0.1442475,9.39145,0.95287,3047.3,0.66748,3048,0,8.595
0.1542005,8.65667,0.9651,2887.2,0.75718,2888,0,8.04
0.1648404,7.59071,0.97697,2734,0.85541,2734.9,0,7.521
0.1762144,5.62572,0.98807,2586.6,0.96245,2587.6,0,7.036
0.1764,5.57321,0.98824,2584.4,0.96421,2585.4,0,7.029
0.178752,4.67369,0.99032,2555.7,0.98656,2556.7,0,6.936
0.1791,4.45684,0.99062,2551.5,0.98987,2552.5,0,6.923
0.17982,3.60635,0.99124,2542.9,0.99672,2543.9,0,6.895
0.1809,3.89674,2.3162,5906.4,1.007,5907.4,0,6.854
0.181488,3.8567,2.3505,5974.4,1.0126,5975.4,0,6.832
0.1822176,3.43839,2.3941,6060.8,1.0196,6061.8,0,6.804
0.183312,3.83947,3.3624,8461.6,1.03,8462.6,0,6.764
0.1836,3.89979,3.3916,8521.7,1.0328,8522.7,0,6.753
0.186048,4.02739,3.6524,9056,1.0562,9057.1,0,6.664
0.1883732,3.95244,3.9221,9604.8,1.0785,9605.9,0,6.582
0.2013709,3.06524,5.8955,13506,1.2037,13507,0,6.157
0.2152655,2.61432,8.5578,18339,1.3382,18340,0,5.76
0.2301188,2.94879,11.475,23003,1.4818,23004,0,5.388
0.245997,4.10791,14.289,26796,1.6343,26798,0,5.04
0.2629708,5.95134,16.688,29274,1.7957,29276,0,4.715
0.2811158,8.21365,18.468,30306,1.9653,30308,0,4.41
0.3005128,10.548,19.558,30022,2.1428,30024,0,4.126
0.3212482,12.3356,19.988,28702,2.3275,28704,0,3.859
0.32389,12.4034,20,28485,2.3506,28487,0,3.828
0.3288475,11.9981,20,28056,2.3938,28058,0,3.77
0.3301695,11.064,19.996,27937,2.4053,27939,0,3.755
0.3321525,12.2979,22.058,30635,2.4224,30637,0,3.733
0.337316,13.6414,22.04,30142,2.4668,30144,0,3.676
0.342479,14.1694,21.998,29631,2.5107,29634,0,3.62
0.3434143,14.0923,21.989,29537,2.5187,29540,0,3.61
0.3438558,13.9242,21.984,29493,2.5224,29496,0,3.606
0.345921,14.6887,22.86,30485,2.5399,30488,0,3.584
0.351084,15.7956,22.798,29955,2.5832,29958,0,3.531
0.3671099,18.0251,22.504,28278,2.7154,28281,0,3.377
0.3924405,20.5907,21.81,25637,2.9168,25640,0,3.159
0.4195189,22.4759,20.892,22973,3.1216,22976,0,2.955
0.421694,22.5688,20.814,22769,3.1376,22772,0,2.94
0.4281485,22.6184,20.58,22174,3.1847,22177,0,2.896
0.4298697,22.2665,20.518,22018,3.1971,22021,0,2.884
0.4324515,22.9066,21.338,22762,3.2157,22765,0,2.867
0.438906,23.7239,21.102,22179,3.2617,22182,0,2.825
0.4484657,24.5159,20.752,21346,3.3288,21349,0,2.765
0.4794098,26.3946,19.628,18887,3.537,18891,0,2.586
0.5124891,27.8803,18.475,16629,3.7449,16633,0,2.419
0.5478508,29.1158,17.321,14584,3.9511,14588,0,2.263
0.5856525,30.1279,16.183,12747,4.1541,12751,0,2.117
0.6260625,30.9657,15.083,11114,4.3524,11118,0,1.98
0.6692609,31.6585,14.029,9669.7,4.5447,9674.2,0,1.853
0.7154399,32.2301,13.025,8398.1,4.7293,8402.8,0,1.733
0.7648052,32.6986,12.066,7277.7,4.905,7282.6,0,1.621
0.8175768,33.0705,11.155,6294,5.0703,6299.1,0,1.516
0.8739896,33.3583,10.297,5435.1,5.224,5440.3,0,1.419
0.9342948,33.574,9.4945,4687.9,5.3648,4693.3,0,1.327
0.9987612,33.7337,8.7469,4040,5.4916,4045.5,0,1.241
1.067676,33.8779,7.9335,3427.8,5.6036,3433.4,0,1.161
1.141345,33.885,7.2,2910.1,5.6998,2915.8,0,1.086
1.220098,33.8089,6.5408,2473,5.7795,2478.8,0,1.016
1.304285,33.6698,5.949,2104.1,5.8423,2109.9,0,0.9506
1.394281,33.4666,5.3904,1783.5,5.8877,1789.4,0,0.8892
1.490486,33.175,4.874,1508.5,5.9155,1514.4,0,0.8318
1.593329,32.7836,4.4137,1277.9,5.9257,1283.8,0,0.7781
1.703269,32.263,4.0029,1084.1,5.9185,1090,0,0.7279
1.820795,31.543,3.6307,919.86,5.8939,925.75,0,0.6809
1.94643,30.4556,3.2965,781.28,5.8526,787.13,0,0.637
2.080733,28.4688,2.9969,664.43,5.795,670.22,0,0.5959
2.177854,25.0258,2.81,595.2,5.7466,600.95,0,0.5693
2.211189,21.0778,2.7507,573.86,5.7289,579.59,0,0.5607
2.220078,16.6305,2.7353,568.36,5.7241,574.08,0,0.5585
2.224304,16.201,11.335,2350.8,5.7218,2356.5,0,0.5574
2.233412,20.8476,11.245,2322.6,5.7169,2328.3,0,0.5551
2.260566,23.823,10.983,2241.3,5.7018,2247,0,0.5485
2.266746,24.0772,10.925,2223.4,5.6984,2229.1,0,0.547
2.295166,23.9079,10.663,2143.2,5.6823,2148.9,0,0.5402
2.304393,22.1098,10.581,2118.1,5.677,2123.8,0,0.538
2.318233,24.7235,14.67,2919.1,5.669,2924.8,0,0.5348
2.352834,27.5108,14.271,2798.1,5.6487,2803.7,0,0.527
2.377781,28.5758,14.007,2717.4,5.6339,2723,0,0.5214
2.480968,30.7315,13.041,2424.8,5.5706,2430.4,0,0.4997
2.518942,30.5892,12.728,2331,5.5467,2336.5,0,0.4922
2.529068,29.784,12.648,2307,5.5402,2312.5,0,0.4902
2.541848,30.8105,14.446,2621.8,5.5321,2627.3,0,0.4878
2.544258,30.9762,14.426,2615.6,5.5306,2621.1,0,0.4873
2.582232,32.3607,14.114,2521.4,5.5061,2526.9,0,0.4801
2.717235,34.5926,13.113,2226.2,5.4174,2231.6,0,0.4563
2.904724,36.3503,11.927,1894.1,5.291,1899.4,0,0.4268
3.10515,37.5776,10.765,1599.3,5.1539,1604.5,0,0.3993
3.319406,38.4098,9.6735,1344.4,5.0073,1349.4,0,0.3735
3.548445,38.9875,8.6866,1129.3,4.8525,1134.2,0,0.3494
3.793288,39.3928,7.8053,949.21,4.6907,953.9,0,0.3269
4.055024,39.6799,7.0192,798.51,4.523,803.03,0,0.3058
4.334821,39.8855,6.3175,672.3,4.3506,676.65,0,0.286
4.633924,40.1747,5.6673,564.18,4.1749,568.35,0,0.2676
4.953664,40.2531,5.0616,471.36,3.9968,475.36,0,0.2503
5.295467,40.322,4.5149,393.31,3.8175,397.13,0,0.2341
5.660855,40.311,4.0262,328.1,3.638,331.74,0,0.219
6.051453,40.2733,3.5936,273.94,3.4593,277.4,0,0.2049
6.469004,40.2179,3.2086,228.81,3.2822,232.09,0,0.1917
6.915365,40.1495,2.8651,191.13,3.1077,194.24,0,0.1793
7.392525,40.0724,2.5609,159.8,2.9364,162.74,0,0.1677
7.902609,39.9904,2.2911,133.74,2.7689,136.51,0,0.1569
8.44789,39.9071,2.051,112,2.606,114.61,0,0.1468
9.030794,39.8312,1.8332,93.641,2.448,96.089,0,0.1373
9.653919,39.7383,1.6261,77.7,2.2955,79.996,0,0.1284
10.32004,39.6345,1.4376,64.262,2.1487,66.411,0,0.1201
11.03212,39.5203,1.2709,53.142,2.0079,55.15,0,0.1124
11.79334,39.3936,1.1197,43.798,1.8734,45.671,0,0.1051
12.60708,39.2506,0.98744,36.131,1.7452,37.876,0,0.09834
13.47697,39.0847,0.87156,29.833,1.6235,31.456,0,0.092
14.40688,38.8813,0.76995,24.654,1.5083,26.162,0,0.08606
15.40095,38.6073,0.68082,20.393,1.3996,21.793,0,0.0805
16.46362,38.1655,0.60256,16.884,1.2973,18.181,0,0.07531
17.59961,36.9666,0.53379,13.991,1.2012,15.192,0,0.07045
17.63765,36.873,0.53171,13.907,1.1982,15.105,0,0.0703
17.90761,35.5375,0.51731,13.326,1.1772,14.503,0,0.06924
17.9796,33.9278,0.51357,13.177,1.1718,14.349,0,0.06896
18.08759,35.5694,3.6815,93.892,1.1636,95.056,80.94,0.06855
18.35755,37.0539,3.5783,89.92,1.1437,91.064,77.49,0.06754
18.81398,37.9492,3.4138,83.703,1.1113,84.814,72.1,0.0659
20.11215,38.9585,3.0491,69.936,1.0273,70.963,60.3,0.06165
21.49988,39.4548,2.7406,58.803,0.94915,59.752,50.8,0.05767
22.98338,39.7696,2.4665,49.506,0.87651,50.383,42.85,0.05395
24.56923,39.9873,2.2109,41.511,0.80919,42.32,35.97,0.05046
26.2645,40.1362,1.9773,34.728,0.74693,35.475,30.11,0.04721
28.07676,40.2404,1.761,28.934,0.68948,29.623,25.13,0.04416
30.01405,40.3063,1.5667,24.079,0.63658,24.716,20.96,0.04131
32.08502,40.3483,1.3939,20.041,0.58797,20.629,17.48,0.03864
34.29889,40.3736,1.2404,16.682,0.54338,17.225,14.57,0.03615
36.66551,40.4228,1.1015,13.859,0.50255,14.362,12.12,0.03381
39.19543,40.4242,0.97302,11.452,0.46524,11.917,10.02,0.03163
41.89992,40.4164,0.85957,9.4637,0.43118,9.8949,8.285,0.02959
44.79101,40.4028,0.75942,7.8213,0.40015,8.2215,6.85,0.02768
47.88159,40.3857,0.67097,6.4643,0.3719,6.8362,5.663,0.02589
51.18542,40.3663,0.59279,5.3425,0.34622,5.6887,4.682,0.02422
54.71721,40.3456,0.52368,4.415,0.3229,4.7379,3.87,0.02266
58.4927,40.3244,0.4624,3.6467,0.30174,3.9484,3.2,0.0212
62.5287,40.3032,0.40832,3.0124,0.28254,3.2949,2.645,0.01983
66.84318,40.2823,0.36059,2.4885,0.26513,2.7536,2.187,0.01855
71.45536,40.2622,0.31845,2.0559,0.24934,2.3052,1.808,0.01735
76.38578,40.2432,0.28126,1.6986,0.23503,1.9336,1.495,0.01623
81.6564,40.2252,0.24752,1.3983,0.22204,1.6203,1.231,0.01518
87.29069,40.2075,0.21714,1.1475,0.21025,1.3578,1.01,0.0142
93.31374,40.1904,0.19051,0.94179,0.19953,1.1413,0.8285,0.01329
99.75239,40.1742,0.16714,0.77296,0.18976,0.96272,0.6798,0.01243
106.6353,40.159,0.14666,0.63443,0.18086,0.81529,0.5578,0.01163
113.9931,40.1449,0.12868,0.52075,0.17272,0.69347,0.4577,0.01088
121.8587,40.1318,0.11292,0.42747,0.16525,0.59272,0.3755,0.01017
130.2669,40.1196,0.099091,0.3509,0.15839,0.50929,0.3081,0.009518
139.2553,40.1085,0.08696,0.28807,0.15207,0.44014,0.2528,0.008903
148.864,40.0982,0.076317,0.23649,0.14621,0.3827,0.2074,0.008329
159.1356,40.0888,0.066979,0.19416,0.14077,0.33493,0.1702,0.007791
170.1159,40.0803,0.058786,0.15941,0.13569,0.2951,0.1397,0.007288
181.8539,40.0724,0.051598,0.13089,0.13093,0.26182,0.1146,0.006818
194.4018,40.0653,0.04529,0.10747,0.12645,0.23392,0.09402,0.006378
207.8156,40.0588,0.039755,0.088246,0.12222,0.21047,0.07715,0.005966
222.1548,40.053,0.034897,0.072464,0.11821,0.19067,0.0633,0.005581
237.4835,40.0477,0.030634,0.059506,0.11439,0.1739,0.05194,0.005221
