E,f1,f2,μρpe,μρci,μρtot,μρK,λ
0.004918045,6.71496,0,0,16607e-10,16607e-10,0,252.1
0.004993321,6.11262,0,0,18159e-10,18159e-10,0,248.3
0.005013395,5.44009,0,0,18592e-10,18592e-10,0,247.3
0.005043505,6.10578,1.2926,101340,19257e-10,101340,0,245.8
0.005118781,6.63715,1.2527,96767,21e-7,96767,0,242.2
0.005337699,6.79644,1.1464,84925,26787e-10,84925,0,232.3
0.005419399,6.49543,1.1101,80997,29243e-10,80997,0,228.8
0.005441185,6.06873,1.1007,79991,29926e-10,79991,0,227.9
0.005473865,6.55164,1.9521,141020,30976e-10,141020,0,226.5
0.005555565,6.98189,1.8837,134070,33725e-10,134070,0,223.2
0.01069,6.01744,5.9028,218340,10846e-8,218340,0,116
0.01142761,6.42158,6.958,240760,14982e-8,240760,0,108.5
0.01221612,7.09077,7.9974,258860,20579e-8,258860,0,101.5
0.01305903,8.02678,8.9357,270570,28113e-8,270570,0,94.94
0.0139601,9.19859,9.6879,274410,38193e-8,274410,0,88.81
0.01492335,10.5437,10.183,269810,51605e-8,269810,0,83.08
0.01595306,12.1215,10.377,257200,6935e-7,257200,0,77.72
0.01705382,13.6564,10.26,237890,92695e-8,237890,0,72.7
0.01823053,14.9854,9.8569,213790,0.0012324,213790,0,68.01
0.01948844,16.1464,9.2189,187050,0.0016297,187050,0,63.62
0.02083314,17.0936,8.4134,159690,0.0021437,159690,0,59.51
0.02227063,17.8069,7.512,133380,0.0028051,133380,0,55.67
0.0238073,18.2908,6.5829,109340,0.0036515,109340,0,52.08
0.02545001,18.5688,5.6822,88284,0.0047285,88284,0,48.72
0.02720606,18.6751,4.8484,70467,0.0060918,70467,0,45.57
0.02908327,18.6465,4.1035,55791,0.007808,55791,0,42.63
0.03109002,18.5158,3.4558,43953,0.0099568,43953,0,39.88
0.03323523,18.3091,2.9046,34557,0.012633,34557,0,37.31
0.03552846,18.0435,2.4427,27186,0.015948,27186,0,34.9
0.03797993,17.7246,2.0602,21449,0.020033,21449,0,32.64
0.04060054,17.3419,1.7461,17005,0.02504,17005,0,30.54
0.04340198,16.8525,1.4895,13570,0.031145,13570,0,28.57
0.04639671,16.1137,1.2807,10915,0.038549,10915,0,26.72
0.04959809,14.2976,1.1109,8856.6,0.047482,8856.6,0,25
0.050078,13.623,1.0892,8600.2,0.048912,8600.2,0,24.76
0.0508445,10.9636,1.0562,8214.1,0.051247,8214.2,0,24.38
0.0510489,7.5959,1.0478,8115.8,0.051879,8115.9,0,24.29
0.0513555,11.4201,7.7492,59666,0.052837,59666,0,24.14
0.052122,14.7671,7.1742,54426,0.055272,54426,0,23.79
0.05302035,16.2824,6.5676,48980,0.058204,48980,0,23.38
0.05667876,18.3065,4.6854,32687,0.071007,32687,0,21.87
0.06058959,18.6618,3.4892,22771,0.086215,22771,0,20.46
0.06477028,18.6221,2.7454,16760,0.10419,16760,0,19.14
0.06923942,18.4661,2.2608,12911,0.12532,12911,0,17.91
0.07401695,18.275,1.9334,10329,0.15004,10329,0,16.75
0.07912411,18.0705,1.7064,8527.6,0.1788,8527.8,0,15.67
0.08458368,17.8268,1.5464,7229.1,0.21211,7229.3,0,14.66
0.084672,17.8216,1.5443,7211.8,0.21267,7212,0,14.64
0.085968,17.7138,1.5151,6968.7,0.22096,6968.9,0,14.42
0.0863136,17.6255,1.5077,6907.1,0.22319,6907.3,0,14.36
0.086832,17.6845,1.6484,7506.4,0.22656,7506.6,0,14.28
0.088128,17.7103,1.6287,7307.6,0.23508,7307.8,0,14.07
0.09041995,17.6846,1.5993,6993.9,0.25048,6994.2,0,13.71
0.09665893,17.5705,1.5516,6347.5,0.29445,6347.8,0,12.83
0.1033284,17.4529,1.538,5885.6,0.3446,5885.9,0,12
0.1104581,17.342,1.5483,5542.5,0.4015,5542.9,0,11.22
0.1180797,17.2375,1.5724,5265.4,0.46574,5265.9,0,10.5
0.1262272,17.1364,1.6069,5033.6,0.53789,5034.1,0,9.822
0.1349368,17.0353,1.6492,4832.7,0.61853,4833.3,0,9.188
0.1442475,16.9303,1.6973,4652.6,0.7082,4653.3,0,8.595
0.1542005,16.8155,1.7494,4486.1,0.8074,4486.9,0,8.04
0.1648404,16.6888,1.8042,4328,0.91661,4328.9,0,7.521
0.1762144,16.5424,1.8604,4174.6,1.0362,4175.6,0,7.036
0.1883732,16.3683,1.9166,4023.2,1.1665,4024.4,0,6.582
0.2013709,16.1564,1.9719,3872,1.3078,3873.3,0,6.157
0.2152655,15.8928,2.0248,3719.2,1.4602,3720.7,0,5.76
0.2301188,15.5574,2.0736,3563.1,1.6237,3564.7,0,5.388
0.245997,15.1204,2.1173,3403.4,1.7983,3405.2,0,5.04
0.2629708,14.5368,2.1553,3240.8,1.9836,3242.8,0,4.715
0.2811158,13.7202,2.1866,3075.7,2.1794,3077.9,0,4.41
0.3005128,12.4975,2.2108,2909,2.3851,2911.4,0,4.126
0.3212482,10.3106,2.2275,2741.8,2.6,2744.4,0,3.859
0.328006,9.03284,2.2311,2689.7,2.6689,2692.4,0,3.78
0.3332,7.08114,2.2334,2650.4,2.7213,2653.1,0,3.721
0.3343653,5.69216,2.2338,2641.7,2.733,2644.4,0,3.708
0.3363735,6.38916,4.6967,5521.1,2.7532,5523.9,0,3.686
0.3383,6.32003,4.7964,5606.2,2.7725,5609,0,3.665
0.33966,5.52007,4.8687,5668,2.786,5670.8,0,3.65
0.3417,6.37537,6.7251,7782.3,2.8064,7785.1,0,3.628
0.3434143,6.72139,6.8812,7923.2,2.8234,7926,0,3.61
0.3468,6.99095,7.203,8212.8,2.8569,8215.7,0,3.575
0.3671099,6.90251,9.5564,10293,3.0542,10296,0,3.377
0.3924405,7.18951,13.17,13270,3.2913,13273,0,3.159
0.4195189,8.67316,16.686,15727,3.5335,15731,0,2.955
0.4484657,11.0867,19.54,17229,3.7794,17233,0,2.765
0.4794098,13.9123,21.425,17671,4.0274,17675,0,2.586
0.5124891,16.2885,22.29,17198,4.276,17202,0,2.419
0.52087,16.4916,22.359,16974,4.3364,16978,0,2.38
0.5288425,15.8269,22.378,16732,4.3928,16736,0,2.344
0.5309685,14.4342,22.376,16664,4.4077,16668,0,2.335
0.5341575,16.2489,25.425,18821,4.4299,18825,0,2.321
0.54213,18.169,25.386,18516,4.4847,18520,0,2.287
0.5478508,18.9247,25.337,18287,4.5235,18292,0,2.263
0.547918,18.9321,25.336,18284,4.524,18289,0,2.263
0.5563045,19.4716,25.236,17938,4.58,17943,0,2.229
0.5585409,19.0688,25.204,17843,4.5948,17848,0,2.22
0.5618955,20.1262,26.465,18624,4.6168,18629,0,2.207
0.570282,21.6034,26.325,18253,4.6711,18258,0,2.174
0.5856525,23.4214,26.01,17561,4.7682,17566,0,2.117
0.6260625,26.8121,24.928,15745,5.0082,15750,0,1.98
0.656502,28.4827,23.978,14442,5.1751,14447,0,1.889
0.6665505,28.6202,23.654,14032,5.2277,14037,0,1.86
0.6692609,28.2322,23.566,13923,5.2417,13928,0,1.853
0.6732495,28.9922,24.461,14367,5.2622,14372,0,1.842
0.683298,29.9729,24.134,13966,5.3128,13971,0,1.814
0.7154399,31.8543,23.094,12764,5.467,12769,0,1.733
0.7648052,33.881,21.563,11148,5.6823,11154,0,1.621
0.8175768,35.4626,20.056,9700.2,5.8858,9706.1,0,1.516
0.8739896,36.7357,18.617,8422.7,6.076,8428.8,0,1.419
0.9342948,37.7973,17.25,7300.7,6.2513,7307,0,1.327
0.9987612,38.7285,15.952,6315.5,6.4103,6321.9,0,1.241
1.067676,39.4074,14.612,5411.8,6.5517,5418.4,0,1.161
1.141345,39.8884,13.372,4632.7,6.6746,4639.4,0,1.086
1.220098,40.2408,12.224,3961.7,6.7778,3968.5,0,1.016
1.304285,40.4949,11.173,3387.3,6.8608,3394.2,0,0.9506
1.394281,40.6675,10.16,2881.5,6.9229,2888.4,0,0.8892
1.490486,40.7247,9.2068,2442.5,6.9639,2449.5,0,0.8318
1.593329,40.6964,8.3565,2073.8,6.9835,2080.8,0,0.7781
1.703269,40.617,7.5968,1763.6,6.982,1770.6,0,0.7279
1.820795,40.4717,6.9175,1502.3,6.9594,1509.3,0,0.6809
1.94643,40.2765,6.3097,1281.8,6.9163,1288.7,0,0.637
2.080733,40.0306,5.7651,1095.6,6.8533,1102.5,0,0.5959
2.224304,39.7193,5.2551,934.21,6.7712,940.98,0,0.5574
2.377781,39.2989,4.7721,793.58,6.671,800.25,0,0.5214
2.541848,38.719,4.3369,674.67,6.5537,681.22,0,0.4878
2.717235,37.8775,3.9451,574.1,6.4205,580.52,0,0.4563
2.904724,36.4793,3.5896,488.65,6.2727,494.92,0,0.4268
3.10515,32.9123,3.227,410.93,6.1116,417.04,0,0.3993
3.109834,32.7326,3.2184,409.22,6.1078,415.33,0,0.3987
3.157434,29.3641,3.133,392.36,6.0694,398.43,0,0.3927
3.170127,25.6358,3.1109,388.03,6.0592,394.09,0,0.3911
3.189167,29.0306,10.218,1266.9,6.0438,1272.9,0,0.3888
3.236766,31.7693,10.188,1244.6,6.0054,1250.6,0,0.383
3.263694,32.234,10.172,1232.4,5.9837,1238.4,0,0.3799
3.313649,31.7769,10.145,1210.5,5.9434,1216.4,0,0.3742
3.319406,31.4036,10.142,1208.1,5.9388,1214,0,0.3735
3.32697,30.1956,10.138,1204.9,5.9327,1210.8,0,0.3727
3.346952,32.3154,13.662,1614.1,5.9167,1620,0,0.3704
3.396906,34.5954,13.509,1572.5,5.8766,1578.4,0,0.365
3.532214,36.9631,12.986,1453.8,5.7686,1459.6,0,0.351
3.548445,37.0718,12.905,1438.1,5.7557,1443.9,0,0.3494
3.586279,36.9573,12.71,1401.4,5.7257,1407.1,0,0.3457
3.600696,36.2,12.634,1387.5,5.7143,1393.2,0,0.3443
3.622322,37.409,14.377,1569.4,5.6973,1575.1,0,0.3423
3.676386,38.8586,14.066,1512.9,5.6548,1518.6,0,0.3372
3.793288,40.5122,13.384,1395.2,5.5637,1400.8,0,0.3269
4.055024,42.5804,11.932,1163.5,5.3644,1168.9,0,0.3058
4.334821,43.7716,10.633,969.95,5.1592,975.11,0,0.286
4.633924,44.5459,9.5222,812.54,4.9496,817.49,0,0.2676
4.953664,45.0808,8.5451,682.1,4.737,686.84,0,0.2503
5.295467,45.4549,7.6856,573.89,4.5228,578.41,0,0.2341
5.660855,45.7234,6.923,483.58,4.3081,487.89,0,0.219
6.051453,45.9179,6.2398,407.73,4.0941,411.82,0,0.2049
6.469004,46.1414,5.6154,343.24,3.8821,347.12,0,0.1917
6.915365,46.2653,5.0297,287.6,3.673,291.27,0,0.1793
7.392525,46.3334,4.5015,240.78,3.4677,244.25,0,0.1677
7.902609,46.3307,4.0278,201.54,3.2671,204.81,0,0.1569
8.44789,46.3063,3.6074,168.85,3.0718,171.92,0,0.1468
9.030794,46.2851,3.2259,141.25,2.8825,144.13,0,0.1373
9.653919,46.2264,2.8623,117.24,2.6997,119.94,0,0.1284
10.32004,46.1473,2.5411,97.364,2.5239,99.888,0,0.1201
11.03212,46.0568,2.2566,80.88,2.3553,83.235,0,0.1124
