E,f1,f2,μρpe,μρci,μρtot,μρK,λ
0.006272,0.320134,0,0,66098e-8,66098e-8,0,197.7
0.006368,1.17579,0,0,69744e-8,69744e-8,0,194.7
0.0063936,2.18154,0,0,70737e-8,70737e-8,0,193.9
0.006432,1.16186,1.9697,1072900,72244e-8,1072900,0,192.8
0.006528,0.276671,1.9598,1051800,761e-6,1051800,0,189.9
0.01069,2.10173,1.7392,569990,0.0038208,569990,0,116
0.01142761,2.22488,1.7134,525300,0.0046715,525300,0,108.5
0.01221612,2.33994,1.6847,483160,0.0056888,483160,0,101.5
0.01305903,2.44742,1.6524,443300,0.0068997,443300,0,94.94
0.0139601,2.5471,1.6161,405580,0.0083352,405580,0,88.81
0.01492335,2.63805,1.5757,369920,0.010029,369920,0,83.08
0.01595306,2.71844,1.5311,336260,0.012021,336260,0,77.72
0.01705382,2.78446,1.4826,304590,0.014351,304590,0,72.7
0.01823053,2.82559,1.4304,274890,0.017066,274890,0,68.01
0.0191198,2.80931,1.3911,254910,0.019268,254910,0,64.85
0.01941245,2.75154,1.3783,248740,0.020019,248740,0,63.87
0.01948844,2.67983,1.3749,247180,0.020217,247180,0,63.62
0.01949049,2.67501,1.3748,247130,0.020222,247130,0,63.61
0.01960755,2.75433,1.5242,272340,0.020528,272340,0,63.23
0.0199002,2.82926,1.5191,267450,0.021302,267450,0,62.3
0.02083314,2.91938,1.5052,253120,0.023858,253120,0,59.51
0.02227063,3.00738,1.4898,234370,0.028046,234370,0,55.67
0.0238073,3.08738,1.4761,217230,0.032846,217230,0,52.08
0.02545001,3.16576,1.4626,201340,0.038322,201340,0,48.72
0.02720606,3.24448,1.4477,186430,0.044544,186430,0,45.57
0.02908327,3.32364,1.4301,172270,0.051583,172270,0,42.63
0.03109002,3.4028,1.4091,158790,0.059515,158790,0,39.88
0.03323523,3.48136,1.3844,145940,0.068414,145940,0,37.31
0.03552846,3.55864,1.3557,133690,0.078357,133690,0,34.9
0.03797993,3.63385,1.323,122040,0.089421,122040,0,32.64
0.04060054,3.70629,1.2864,111e3,0.10168,111e3,0,30.54
0.04340198,3.77526,1.2462,100590,0.11521,100590,0,28.57
0.04639671,3.84022,1.2028,90829,0.13007,90829,0,26.72
0.04959809,3.90069,1.1569,81721,0.14633,81721,0,25
0.05302035,3.95635,1.1089,73276,0.16405,73276,0,23.38
0.05667876,4.00697,1.0595,65488,0.18328,65488,0,21.87
0.06058959,4.05263,1.0091,58347,0.20405,58347,0,20.46
0.06477028,4.0929,0.95827,51834,0.2264,51834,0,19.14
0.06923942,4.12801,0.90756,45922,0.25035,45922,0,17.91
0.07401695,4.15805,0.85736,40582,0.27589,40582,0,16.75
0.07912411,4.18316,0.808,35777,0.30302,35777,0,15.67
0.08458368,4.2034,0.75955,31461,0.3317,31461,0,14.66
0.09041995,4.21865,0.71222,27596,0.3619,27596,0,13.71
0.09665893,4.22883,0.6663,24151,0.39356,24151,0,12.83
0.1033284,4.23389,0.62204,21091,0.42659,21091,0,12
0.1104581,4.23373,0.57959,18383,0.4609,18383,0,11.22
0.1180797,4.22817,0.53908,15995,0.49637,15996,0,10.5
0.1262272,4.21665,0.49886,13846,0.53287,13847,0,9.822
0.1349368,4.19786,0.46044,11955,0.57025,11956,0,9.188
0.1442475,4.17119,0.42445,10309,0.60834,10310,0,8.595
0.1542005,4.13557,0.39083,8879.9,0.64696,8880.5,0,8.04
0.1648404,4.08928,0.3595,7640.8,0.6859,7641.5,0,7.521
0.1762144,4.02965,0.33037,6568.4,0.72497,6569.1,0,7.036
0.1883732,3.9525,0.30333,5641.6,0.76393,5642.4,0,6.582
0.2013709,3.85109,0.27829,4841.7,0.80257,4842.5,0,6.157
0.2152655,3.71374,0.25513,4152.3,0.84066,4153.1,0,5.76
0.2301188,3.51819,0.23374,3558.7,0.87794,3559.6,0,5.388
0.245997,3.21423,0.21403,3048.1,0.91419,3049,0,5.04
0.2629708,2.64704,0.19587,2609.5,0.94918,2610.4,0,4.715
0.278124,1.26093,0.18175,2289.4,0.97741,2290.4,0,4.458
0.2811158,0.407656,0.17916,2232.9,0.98267,2233.9,0,4.41
0.282381,0.335665,0.17809,2209.5,0.98486,2210.5,0,4.391
0.2835162,2.24717,0.17713,2188.9,0.98681,2189.9,0,4.373
0.285219,0.265349,3.9387,48381,0.98972,48382,46220,4.347
0.289476,1.47293,3.8777,46931,0.99684,46932,44850,4.283
0.3005128,2.89123,3.7279,43461,1.0144,43462,41550,4.126
0.3212482,4.00159,3.4725,37871,1.0443,37872,36240,3.859
0.3434143,4.65259,3.2143,32792,1.072,32793,31400,3.61
0.3671099,5.10424,2.9562,28212,1.0974,28213,27020,3.377
0.3924405,5.43616,2.7033,24134,1.1203,24135,23120,3.159
0.4195189,5.68561,2.4612,20554,1.1406,20555,19700,2.955
0.4484657,5.8745,2.2326,17441,1.1582,17442,16720,2.765
0.4794098,6.01732,2.019,14755,1.1729,14756,14150,2.586
0.5124891,6.12442,1.8212,12450,1.1847,12451,11940,2.419
0.5478508,6.20354,1.6391,10482,1.1935,10483,10050,2.263
0.5856525,6.26062,1.4724,8808.1,1.1993,8809.3,8446,2.117
0.6260625,6.30033,1.3204,7389,1.202,7390.2,7085,1.98
0.6692609,6.32635,1.1823,6188.9,1.2018,6190.1,5933,1.853
0.7154399,6.34162,1.0571,5176.5,1.1986,5177.7,4962,1.733
0.7648052,6.34849,0.94391,4323.9,1.1926,4325.1,4144,1.621
0.8175768,6.34886,0.84179,3607.2,1.1838,3608.4,3456,1.516
0.8739896,6.34469,0.74981,3005.7,1.1722,3006.9,2879,1.419
