E,f1,f2,μρpe,μρci,μρtot,μρK,λ
0.01069,4.82331,0,0,11051e-8,11051e-8,0,116
0.01142761,4.79856,0,0,15183e-8,15183e-8,0,108.5
0.01221612,4.7699,0,0,20744e-8,20744e-8,0,101.5
0.01305903,4.73664,0,0,28186e-8,28186e-8,0,94.94
0.0139601,4.69793,0,0,38087e-8,38087e-8,0,88.81
0.01492335,4.65272,0,0,51187e-8,51187e-8,0,83.08
0.01595306,4.59971,0,0,6842e-7,6842e-7,0,77.72
0.01705382,4.53719,0,0,90963e-8,90963e-8,0,72.7
0.01823053,4.46296,0,0,0.0012029,0.0012029,0,68.01
0.01948844,4.37397,0,0,0.0015823,0.0015823,0,63.62
0.02083314,4.26589,0,0,0.0020703,0.0020703,0,59.51
0.02227063,4.132,0,0,0.0026947,0.0026947,0,55.67
0.0238073,3.96079,0,0,0.0034891,0.0034891,0,52.08
0.02545001,3.72818,0,0,0.0044944,0.0044944,0,48.72
0.02720606,3.35842,0,0,0.0057597,0.0057597,0,45.57
0.028126,2.99548,0,0,0.0065051,0.0065051,0,44.08
0.0285565,2.56016,0,0,0.0068742,0.0068742,0,43.42
0.0286713,2.10442,0,0,0.0069748,0.0069748,0,43.24
0.0288435,2.50915,0.8603,17290,0.0071274,17290,0,42.99
0.02908327,2.7398,0.87594,17459,0.0073435,17459,0,42.63
0.029274,2.82322,0.88848,17594,0.0075183,17594,0,42.35
0.03109002,2.99292,1.0128,18885,0.0093153,18885,0,39.88
0.03323523,2.92695,1.1767,20524,0.011757,20524,0,37.31
0.03552846,2.7896,1.3852,22602,0.014765,22602,0,34.9
0.03797993,2.61993,1.6451,25110,0.018451,25110,0,32.64
0.04060054,2.43542,1.9627,28023,0.022942,28023,0,30.54
0.04340198,2.24947,2.3438,31304,0.028388,31304,0,28.57
0.04639671,2.07531,2.7932,34899,0.034955,34899,0,26.72
0.04959809,1.92706,3.3138,38731,0.042834,38731,0,25
0.05302035,1.81991,3.9058,42704,0.052237,42704,0,23.38
0.05667876,1.76967,4.5662,46702,0.063401,46702,0,21.87
0.06058959,1.79203,5.2882,50596,0.076588,50596,0,20.46
0.06477028,1.90158,6.0612,54248,0.092084,54248,0,19.14
0.06923942,2.11068,6.8707,57524,0.1102,57524,0,17.91
0.07401695,2.42839,7.6989,60297,0.13127,60297,0,16.75
0.07912411,2.85949,8.5256,62462,0.15565,62462,0,15.67
0.08458368,3.40364,9.3292,63938,0.18372,63938,0,14.66
0.09041995,4.06865,10.088,64674,0.21587,64674,0,13.71
0.09665893,4.81459,10.78,64653,0.25252,64653,0,12.83
0.1033284,5.63462,11.388,63890,0.29407,63890,0,12
0.1104581,6.4934,11.896,62430,0.34094,62430,0,11.22
0.1180797,7.27992,12.289,60330,0.39355,60330,0,10.5
0.118384,7.30144,12.301,60236,0.3957,60236,0,10.47
0.120196,7.33901,12.37,59660,0.40858,59660,0,10.32
0.1206792,7.19222,12.387,59502,0.41203,59502,0,10.27
0.121404,7.46831,12.806,61149,0.41723,61149,0,10.21
0.123216,7.83726,12.88,60595,0.43031,60595,0,10.06
0.125342,8.13535,12.956,59922,0.44581,59922,0,9.892
0.1262272,8.23834,12.985,59635,0.45231,59635,0,9.822
0.1272605,8.32672,13.017,59297,0.45993,59297,0,9.743
0.1277721,8.30406,13.032,59128,0.46371,59128,0,9.704
0.1285395,8.4956,13.234,59686,0.46941,59686,0,9.646
0.130458,8.82407,13.292,59065,0.48372,59065,0,9.504
0.1349368,9.44533,13.403,57580,0.51759,57581,0,9.188
0.1442475,10.5868,13.533,54388,0.58977,54389,0,8.595
0.1542005,11.6674,13.55,50940,0.66916,50941,0,8.04
0.1648404,12.6665,13.463,47345,0.75604,47346,0,7.521
0.1762144,13.4585,13.283,43699,0.85063,43700,0,7.036
0.1764,13.4654,13.28,43641,0.85219,43642,0,7.029
0.1791,13.4468,13.227,42813,0.87485,42814,0,6.923
0.17982,13.2225,13.213,42594,0.8809,42595,0,6.895
0.1809,13.5903,13.744,44041,0.88999,44042,0,6.854
0.1836,14.0475,13.693,43234,0.91274,43235,0,6.753
0.1883732,14.5635,13.597,41845,0.9531,41846,0,6.582
0.2013709,15.6526,13.306,38305,1.0635,38306,0,6.157
