E,f1,f2,μρpe,μρci,μρtot,μρK,λ
0.01069,17.2746,0.23728,6628.8,17761e-8,6628.8,0,116
0.01142761,17.1786,0.26237,6856.4,24216e-8,6856.4,0,108.5
0.01221612,17.0636,0.29076,7108,32846e-8,7108,0,101.5
0.01305903,16.9241,0.32288,7383.7,44321e-8,7383.7,0,94.94
0.0139601,16.7523,0.35918,7683.6,59495e-8,7683.6,0,88.81
0.01492335,16.536,0.40006,8005.8,79455e-8,8005.8,0,83.08
0.01595306,16.2553,0.44589,8347,0.0010557,8347,0,77.72
0.01705382,15.8752,0.4971,8705,0.0013956,8705,0,72.7
0.01823053,15.3259,0.55414,9077.4,0.0018355,9077.4,0,68.01
0.01948844,14.4414,0.61742,9461.2,0.0024021,9461.2,0,63.62
0.02083314,12.6571,0.68733,9852.8,0.0031278,9852.8,0,59.51
0.021854,8.78438,0.74176,10136,0.003768,10136,0,56.73
0.0221885,3.65754,0.75981,10226,0.0039954,10226,0,55.88
0.02227063,1.5689,0.76426,10248,0.0040526,10248,0,55.67
0.0222777,2.66574,0.76464,10250,0.0040575,10250,0,55.65
0.0224115,4.16438,13.314,177410,0.0041519,177410,0,55.32
0.022746,10.2066,12.834,168510,0.0043943,168510,0,54.51
0.0238073,15.7662,11.483,144050,0.0052248,144050,0,52.08
0.02545001,19.0008,9.7813,114780,0.0067032,114780,0,48.72
0.02720606,20.6242,8.2672,90748,0.008558,90748,0,45.57
0.02908327,21.4648,6.98,71673,0.010873,71673,0,42.63
0.03109002,21.8593,5.9361,57019,0.013748,57019,0,39.88
0.03323523,21.993,5.1215,46020,0.0173,46020,0,37.31
0.03552846,21.977,4.5077,37889,0.021666,37889,0,34.9
0.036652,21.9361,4.2806,34878,0.024025,34878,0,33.83
0.037213,21.9051,4.1821,33561,0.025259,33561,0,33.32
0.0373626,21.8881,4.1573,33229,0.025594,33229,0,33.18
0.037587,21.8891,4.1426,32914,0.026102,32914,0,32.99
0.03797993,21.8795,4.0837,32111,0.027005,32111,0,32.64
0.038148,21.8737,4.0597,31781,0.027397,31781,0,32.5
0.04060054,21.7708,3.7806,27808,0.033503,27808,0,30.54
0.04340198,21.6522,3.5873,24683,0.041371,24683,0,28.57
0.04639671,21.5466,3.48,22399,0.050849,22399,0,26.72
0.04959809,21.4645,3.4368,20694,0.062212,20694,0,25
0.05302035,21.3979,3.4456,19408,0.075766,19408,0,23.38
0.05667876,21.3576,3.4962,18421,0.091854,18421,0,21.87
0.06058959,21.3462,3.5799,17645,0.11086,17645,0,20.46
0.06477028,21.3678,3.6904,17015,0.13319,17015,0,19.14
0.06923942,21.4186,3.6967,15944,0.15931,15944,0,17.91
0.07401695,21.4093,3.6665,14793,0.18972,14793,0,16.75
0.07912411,21.3305,3.6299,13700,0.22494,13700,0,15.67
0.08458368,21.1444,3.5846,12656,0.26553,12656,0,14.66
0.09041995,20.7735,3.5296,11658,0.31209,11658,0,13.71
0.09665893,20.0352,3.4646,10704,0.36525,10704,0,12.83
0.1033284,18.3476,3.3896,9796.4,0.42564,9796.8,0,12
0.1104581,11.6068,3.3048,8934.9,0.49391,8935.4,0,11.22
0.110936,10.3019,3.299,8880.8,0.49861,8881.3,0,11.18
