E,f1,f2,μρpe,μρci,μρtot,μρK,λ
0.01069,5.60066,0,0,84545e-9,84545e-9,0,116
0.01142761,5.50128,0,0,11749e-8,11749e-8,0,108.5
0.01221612,5.38564,0,0,16235e-8,16235e-8,0,101.5
0.01305903,5.25072,0,0,22308e-8,22308e-8,0,94.94
0.0139601,5.09278,0,0,30484e-8,30484e-8,0,88.81
0.01492335,4.90714,0,0,41428e-8,41428e-8,0,83.08
0.01595306,4.68795,0,0,55991e-8,55991e-8,0,77.72
0.01705382,4.42767,0,0,75262e-8,75262e-8,0,72.7
0.01823053,4.1165,0,0,0.0010062,0.0010062,0,68.01
0.01948844,3.74142,0,0,0.0013379,0.0013379,0,63.62
0.02083314,3.28467,0,0,0.0017696,0.0017696,0,59.51
0.02227063,2.72124,0,0,0.0023281,0.0023281,0,55.67
0.0238073,2.01461,0,0,0.0030467,0.0030467,0,52.08
0.02545001,1.10848,0,0,0.0039662,0.0039662,0,48.72
0.02720606,0.0905118,0,0,0.0051364,0.0051364,0,45.57
0.02908327,1.75747,0,0,0.0066175,0.0066175,0,42.63
0.030772,3.84438,0,0,0.0081662,0.0081662,0,40.29
0.03109002,4.36403,0,0,0.0084818,0.0084818,0,39.88
0.031243,4.65656,0,0,0.0086363,0.0086363,0,39.68
0.0313686,4.98693,0,0,0.0087645,0.0087645,0,39.52
0.031557,5.20918,0.25761,2821.5,0.0089592,2821.5,0,39.29
0.032028,5.96971,0.37031,3996.2,0.0094578,3996.2,0,38.71
0.03323523,8.47735,0.91655,9531.6,0.010816,9531.6,0,37.31
0.03552846,14.9079,4.479,43573,0.013722,43573,0,34.9
0.03797993,20.7779,14.207,129290,0.017322,129290,0,32.64
0.04060054,19.9494,29.219,248730,0.021757,248730,0,30.54
0.04340198,9.21232,42.628,339460,0.027191,339460,0,28.57
0.04639671,7.33816,47.65,354960,0.033816,354960,0,26.72
0.04959809,22.5266,43.565,303590,0.041848,303590,0,25
0.05302035,32.0942,34.42,224380,0.051536,224380,0,23.38
0.05667876,35.9127,24.603,150030,0.06316,150030,0,21.87
0.06058959,35.8926,16.521,94243,0.077035,94243,0,20.46
0.06477028,34.0081,10.746,57344,0.09351,57344,0,19.14
0.06923942,31.549,6.9378,34632,0.11297,34632,0,17.91
0.07401695,29.1518,4.5311,21158,0.13584,21158,0,16.75
0.07912411,27.0458,3.0369,13266,0.16258,13266,0,15.67
0.08458368,25.2544,2.1106,8624.2,0.19369,8624.4,0,14.66
0.09041995,23.6943,1.5317,5854.8,0.22969,5855,0,13.71
0.096432,22.0731,1.1759,4214.7,0.26957,4215,0,12.86
0.09665893,21.9889,1.1656,4168,0.27113,4168.3,0,12.83
0.097908,21.2835,1.1122,3926.3,0.27978,3926.6,0,12.66
0.0983016,20.5485,1.0964,3855.1,0.28253,3855.4,0,12.61
0.098892,21.1727,2.4069,8412.2,0.28667,8412.5,0,12.54
0.100368,21.5874,2.32,7989.1,0.29714,7989.4,0,12.35
0.1033284,21.6265,2.1662,7245.9,0.3186,7246.2,0,12
0.1104581,21.2341,1.884,5895.2,0.37271,5895.6,0,11.22
0.1180797,20.7308,1.7036,4986.6,0.43406,4987,0,10.5
0.1262272,20.237,1.6018,4386,0.50327,4386.5,0,9.822
0.1349368,19.7643,1.5574,3989.1,0.58095,3989.7,0,9.188
0.1442475,19.2875,1.5578,3732.7,0.66771,3733.4,0,8.595
0.14896,19.0102,1.5713,3645.8,0.71292,3646.5,0,8.323
0.15124,18.7825,1.5803,3611.4,0.73508,3612.1,0,8.198
0.151848,18.5939,1.5829,3603,0.74102,3603.7,0,8.165
0.15276,18.7254,1.9125,4327,0.74995,4327.8,0,8.116
0.1542005,18.7836,1.923,4310.2,0.76411,4311,0,8.04
0.15504,18.7879,1.9293,4301.1,0.7724,4301.9,0,7.997
0.1648404,18.6293,2.0151,4225.1,0.87068,4226,0,7.521
0.1762144,18.3933,2.1333,4184.3,0.98789,4185.3,0,7.036
0.1883732,18.1581,2.271,4166.9,1.1162,4168,0,6.582
0.2013709,17.9281,2.4256,4163.3,1.2558,4164.6,0,6.157
0.2152655,17.7023,2.5975,4170.6,1.407,4172,0,5.76
0.2301188,17.4794,2.784,4181.5,1.57,4183.1,0,5.388
0.245997,17.2549,2.9781,4184.3,1.7447,4186,0,5.04
0.2629708,17.0152,3.173,4170.3,1.931,4172.2,0,4.715
0.2811158,16.7428,3.3666,4139.2,2.1286,4141.3,0,4.41
0.3005128,16.4168,3.5553,4089.1,2.337,4091.4,0,4.126
0.3212482,16.0178,3.7348,4018.3,2.5558,4020.9,0,3.859
0.3434143,15.5023,3.9011,3926.2,2.7841,3929,0,3.61
0.3671099,14.8094,4.0507,3813.7,3.0211,3816.7,0,3.377
0.3924405,13.8406,4.1813,3682.6,3.2656,3685.9,0,3.159
0.4195189,12.4195,4.2907,3535,3.5164,3538.5,0,2.955
0.4484657,10.181,4.3779,3374,3.7722,3377.8,0,2.765
0.4794098,6.15466,4.444,3203.9,4.0315,3207.9,0,2.586
