E,f1,f2,μρpe,μρci,μρtot,μρK,λ
0.008208152,3.11903,0,0,36085e-9,36085e-9,0,151.1
0.008333787,3.07927,0,0,38846e-9,38846e-9,0,148.8
0.00836729,3.02769,0,0,39608e-9,39608e-9,0,148.2
0.008417543,3.08902,0.10319,19119,40772e-9,19119,0,147.3
0.008543178,3.1416,0.090457,16513,43791e-9,16513,0,145.1
0.01069,3.16731,0.018351,2677.3,12485e-8,2677.3,0,116
0.01142761,3.1565,0.01505,2054,16851e-8,2054,0,108.5
0.01221612,3.14495,0.013667,1744.8,2262e-7,1744.8,0,101.5
0.01305903,3.1324,0.01348,1609.9,30199e-8,1609.9,0,94.94
0.0139601,3.11858,0.0142,1586.4,40103e-8,1586.4,0,88.81
0.01492335,3.10318,0.015741,1645.1,5297e-7,1645.1,0,83.08
0.01595306,3.08594,0.018134,1772.8,69596e-8,1772.8,0,77.72
0.01705382,3.06659,0.021472,1963.6,90959e-8,1963.6,0,72.7
0.01823053,3.04487,0.025892,2215,0.0011826,2215,0,68.01
0.01948844,3.02055,0.031548,2524.7,0.0015295,2524.7,0,63.62
0.02083314,2.99341,0.038589,2888.8,0.0019681,2888.8,0,59.51
0.02227063,2.96319,0.04713,3300.5,0.0025194,3300.5,0,55.67
0.0238073,2.92964,0.057225,3748.8,0.0032087,3748.8,0,52.08
0.02545001,2.89315,0.068841,4218.6,0.0040659,4218.6,0,48.72
0.02720606,2.85179,0.08183,4691,0.0051263,4691,0,45.57
0.02908327,2.80561,0.095929,5144.2,0.006431,5144.2,0,42.63
0.03109002,2.75366,0.11075,5555.8,0.0080279,5555.8,0,39.88
0.03323523,2.69458,0.12583,5904.6,0.0099719,5904.6,0,37.31
0.03552846,2.62647,0.14038,6162.5,0.012326,6162.5,0,34.9
0.03797993,2.54633,0.15354,6305.1,0.015162,6305.1,0,32.64
0.04060054,2.45013,0.1649,6334.2,0.018561,6334.2,0,30.54
0.04340198,2.33262,0.17418,6259.1,0.022614,6259.1,0,28.57
0.04639671,2.18672,0.18132,6095.1,0.02742,6095.1,0,26.72
0.04959809,2.00256,0.18615,5853.5,0.03309,5853.5,0,25
0.05302035,1.76493,0.1883,5538.7,0.039747,5538.7,0,23.38
0.05667876,1.44912,0.18825,5180.1,0.047522,5180.1,0,21.87
0.06058959,1.01038,0.1863,4795.5,0.056554,4795.6,0,20.46
0.06477028,0.349959,0.18275,4400.5,0.066996,4400.6,0,19.14
0.06923942,0.855994,0.17794,4008.1,0.079006,4008.2,0,17.91
0.071638,2.2552,0.17511,3812.2,0.085792,3812.3,0,17.31
0.0727345,4.06506,0.17377,3726.1,0.088971,3726.2,0,17.05
0.0730269,6.02938,0.17342,3703.6,0.089827,3703.7,0,16.98
0.0734655,4.25024,3.9275,83378,0.091116,83378,0,16.88
0.07401695,3.26725,4.0145,84589,0.092748,84589,0,16.75
0.074562,2.79918,4.1018,85797,0.094372,85797,0,16.63
0.07912411,1.53427,4.8866,96319,0.10839,96319,0,15.67
0.08458368,0.805339,5.8791,108400,0.12612,108400,0,14.66
0.09041995,0.0106801,6.7792,116930,0.14609,116930,0,13.71
0.09665893,0.882403,7.5222,121370,0.16849,121370,0,12.83
0.1033284,1.83035,8.0732,121850,0.19348,121850,0,12
0.1104581,2.73433,8.4204,118890,0.22122,118890,0,11.22
0.115346,3.13128,8.5391,115460,0.24076,115460,0,10.75
0.1171115,2.99611,8.5619,114020,0.24791,114020,0,10.59
0.1175823,2.62299,8.5664,113620,0.24983,113620,0,10.54
0.1180797,3.00312,9.4208,124430,0.25186,124430,0,10.5
0.1182885,3.14862,9.4235,124250,0.25271,124250,0,10.48
0.120054,3.75272,9.4411,122650,0.25994,122650,0,10.33
0.1262272,4.87197,9.441,116650,0.28552,116650,0,9.822
0.1349368,6.04241,9.3134,107640,0.32234,107640,0,9.188
0.1442475,7.06078,9.0606,97963,0.36238,97963,0,8.595
0.1542005,7.95326,8.7125,88119,0.40572,88119,0,8.04
0.1648404,8.72829,8.2962,78493,0.45237,78493,0,7.521
0.1762144,9.39304,7.8365,69358,0.50235,69358,0,7.036
0.1883732,9.95657,7.3536,60883,0.55561,60884,0,6.582
0.2013709,10.429,6.8631,53154,0.61206,53155,0,6.157
0.2152655,10.8209,6.3766,46198,0.67158,46199,0,5.76
0.2301188,11.1424,5.9026,40004,0.734,40005,0,5.388
0.245997,11.4037,5.447,34534,0.7991,34535,0,5.04
0.2629708,11.6133,5.0136,29734,0.86664,29735,0,4.715
0.2811158,11.7794,4.6044,25545,0.93629,25546,0,4.41
0.3005128,11.909,4.2203,21903,1.0077,21904,0,4.126
0.3212482,12.0075,3.8603,18741,1.0805,18742,0,3.859
0.3434143,12.0791,3.5244,16006,1.1543,16007,0,3.61
0.3671099,12.1278,3.2123,13647,1.2286,13648,0,3.377
0.3924405,12.1573,2.9236,11619,1.3029,11620,0,3.159
0.4195189,12.1706,2.6572,9878.3,1.3768,9879.7,0,2.955
0.4484657,12.1704,2.4121,8388.4,1.4496,8389.8,0,2.765
0.4794098,12.159,2.1872,7115.2,1.5209,7116.7,0,2.586
0.5124891,12.1381,1.9809,6028.2,1.5901,6029.8,0,2.419
0.5478508,12.1089,1.7921,5101.6,1.6567,5103.3,0,2.263
0.5856525,12.0725,1.6196,4313.1,1.7202,4314.8,0,2.117
0.6260625,12.0297,1.4625,3643.4,1.7801,3645.2,0,1.98
0.6692609,11.9809,1.3197,3075.3,1.8359,3077.1,0,1.853
0.7154399,11.9265,1.1901,2594.3,1.8872,2596.2,0,1.733
0.7648052,11.8662,1.0727,2187.5,1.9336,2189.4,0,1.621
0.8175768,11.7996,0.96659,1843.9,1.9747,1845.9,0,1.516
0.8739896,11.7255,0.87081,1553.9,2.0102,1555.9,0,1.419
0.9342948,11.642,0.7845,1309.5,2.0399,1311.5,0,1.327
0.9987612,11.5461,0.70682,1103.7,2.0635,1105.8,0,1.241
1.067676,11.4444,0.62898,918.78,2.081,920.86,0,1.161
1.141345,11.3023,0.56009,765.33,2.0923,767.42,0,1.086
1.220098,11.1171,0.49919,638.09,2.0973,640.19,0,1.016
1.304285,10.8582,0.44531,532.48,2.096,534.58,0,0.9506
1.394281,10.446,0.39707,444.15,2.0887,446.24,0,0.8892
1.490486,9.55217,0.35292,369.28,2.0754,371.36,0,0.8318
1.528408,8.67724,0.33771,344.6,2.0689,346.67,0,0.8112
1.551802,7.08006,0.32887,330.52,2.0646,332.58,0,0.799
1.55804,5.18127,0.32657,326.9,2.0634,328.96,0,0.7958
1.567398,7.0582,4.0561,4035.9,2.0616,4038,3714,0.791
1.590792,8.76616,4.034,3954.9,2.0569,3957,3646,0.7794
1.593329,8.86568,4.0316,3946.3,2.0564,3948.4,3639,0.7781
1.703269,10.9116,3.8047,3483.8,2.0318,3485.8,3228,0.7279
1.820795,11.8026,3.4335,2941,2.002,2943,2727,0.6809
1.94643,12.3246,3.0522,2445.6,1.9673,2447.6,2267,0.637
2.080733,12.6397,2.7132,2033.6,1.9282,2035.5,1884,0.5959
2.224304,12.8559,2.4305,1704.1,1.8849,1706,1579,0.5574
2.377781,13.0119,2.1807,1430.3,1.8378,1432.1,1326,0.5214
