E,f1,f2,μρpe,μρci,μρtot,μρK,λ
0.00758018,3.48343,0,0,22563e-9,22563e-9,0,163.6
0.007657359,4.26512,0,0,23751e-9,23751e-9,0,161.9
0.007696204,4.91639,0,0,24366e-9,24366e-9,0,161.1
0.007727143,6.07961,0,0,24865e-9,24865e-9,0,160.5
0.007774563,5.80548,1.7889,302010,25645e-9,302010,0,159.5
0.007805818,6.49112,1.836,308730,26168e-9,308730,0,158.8
0.0078527,5.51019,3.6918,617060,26969e-9,617060,0,157.9
0.007889576,5.10778,3.8061,633200,27611e-9,633200,0,157.1
0.007969904,4.6885,4.0655,669540,2905e-8,669540,0,155.6
0.01069,4.85407,10.046,1233400,11968e-8,1233400,0,116
0.01142761,7.02455,8.6428,992700,16262e-8,992700,0,108.5
0.01221612,8.2926,6.8704,738180,21974e-8,738180,0,101.5
0.01305903,8.79689,5.1618,518810,2953e-7,518810,0,94.94
0.0139601,8.78922,3.7368,351340,39467e-8,351340,0,88.81
0.01492335,8.50205,2.6492,233e3,52463e-8,233e3,0,83.08
0.01595306,8.09906,1.8642,153380,69362e-8,153380,0,77.72
0.01705382,7.6761,1.3165,101320,91215e-8,101320,0,72.7
0.01733447,7.57568,1.211,91697,97457e-8,91697,0,71.52
0.01759979,7.48403,1.1213,83627,0.0010362,83627,0,70.45
0.01767054,7.46005,1.0989,81627,0.0010531,81627,0,70.16
0.01777667,7.42486,1.0667,78762,0.0010787,78762,0,69.75
0.01804199,7.33908,0.99108,72101,0.0011447,72101,0,68.72
0.01823053,7.28016,0.94176,67804,0.0011932,67804,0,68.01
0.01948844,6.92902,0.68765,46314,0.0015525,46314,0,63.62
0.02083314,6.62473,0.51689,32566,0.0020095,32566,0,59.51
0.02227063,6.36305,0.40433,23830,0.0025874,23830,0,55.67
0.0238073,6.13733,0.33392,18410,0.0033143,18410,0,52.08
0.02545001,5.94417,0.29544,15237,0.0042236,15237,0,48.72
0.02720606,5.77933,0.28174,13592,0.005355,13592,0,45.57
0.02908327,5.64047,0.28698,12951,0.0067549,12951,0,42.63
0.03109002,5.52557,0.3057,12906,0.0084779,12906,0,39.88
0.03323523,5.43223,0.33304,13153,0.010587,13153,0,37.31
0.03552846,5.35763,0.36459,13469,0.013156,13469,0,34.9
0.03797993,5.29818,0.39668,13709,0.016267,13709,0,32.64
0.04060054,5.24989,0.42687,13800,0.020015,13800,0,30.54
0.04340198,5.20867,0.45409,13733,0.024507,13733,0,28.57
0.04639671,5.17122,0.47795,13521,0.029862,13521,0,26.72
0.04959809,5.13443,0.49862,13195,0.036214,13195,0,25
0.05302035,5.09561,0.5168,12794,0.043707,12794,0,23.38
0.05667876,5.05383,0.53333,12351,0.052502,12351,0,21.87
0.06058959,5.00445,0.54903,11894,0.06277,11894,0,20.46
0.06477028,4.94551,0.56524,11454,0.074698,11454,0,19.14
0.06923942,4.87744,0.58227,11038,0.088482,11038,0,17.91
0.07401695,4.7972,0.60028,10645,0.10433,10645,0,16.75
0.07912411,4.70176,0.61932,10274,0.12246,10274,0,15.67
0.08458368,4.58711,0.63925,9919.8,0.14308,9919.9,0,14.66
0.09041995,4.44776,0.65975,9577,0.16643,9577.2,0,13.71
0.09665893,4.27591,0.68034,9238.4,0.19274,9238.6,0,12.83
0.1033284,4.06018,0.70045,8897.7,0.22221,8897.9,0,12
0.1104581,3.78344,0.7195,8549.7,0.25507,8550,0,11.22
0.1180797,3.41854,0.73688,8191,0.29152,8191.3,0,10.5
0.1262272,2.91916,0.75205,7820,0.33175,7820.3,0,9.822
0.1349368,2.19699,0.76456,7437,0.37591,7437.4,0,9.188
0.1442475,1.05025,0.77408,7043.6,0.42415,7044,0,8.595
0.1542005,1.18249,0.76165,6483.1,0.47656,6483.6,0,8.04
0.161504,5.49062,0.74766,6076.3,0.51541,6076.8,0,7.677
0.163976,10.8763,0.74264,5944.5,0.52861,5945,0,7.561
0.1646352,17.2556,0.74128,5909.8,0.53213,5910.3,0,7.531
