E,f1,f2,μρpe,μρci,μρtot,μρK,λ
14.40688,15.1559,0.13637,12.86,0.53012,13.39,11.91,0.08606
15.40095,15.1419,0.11924,10.519,0.49779,11.017,9.741,0.0805
16.46362,15.129,0.10427,8.6043,0.46775,9.0721,7.968,0.07531
17.59961,15.117,0.091177,7.0383,0.4399,7.4782,6.517,0.07045
18.81398,15.1061,0.079731,5.7575,0.41414,6.1716,5.331,0.0659
20.11215,15.096,0.069723,4.7098,0.39036,5.1002,4.36,0.06165
21.49988,15.0869,0.060972,3.8528,0.36845,4.2213,3.567,0.05767
22.98338,15.0785,0.053321,3.1519,0.3483,3.5002,2.917,0.05395
24.56923,15.071,0.04663,2.5785,0.32979,2.9083,2.386,0.05046
26.2645,15.0642,0.04078,2.1094,0.31282,2.4222,1.952,0.04721
28.07676,15.0579,0.035454,1.7155,0.29726,2.0128,1.587,0.04416
30.01405,15.0521,0.030764,1.3925,0.28302,1.6755,1.289,0.04131
32.08502,15.0469,0.026694,1.1303,0.26999,1.4003,1.046,0.03864
34.29889,15.0421,0.023164,0.91751,0.25807,1.1756,0.8492,0.03615
36.66551,15.0377,0.0201,0.74477,0.24716,0.99193,0.6893,0.03381
39.19543,15.0338,0.017442,0.60456,0.23717,0.84173,0.5596,0.03163
41.89992,15.0303,0.015135,0.49075,0.22802,0.71877,0.4543,0.02959
44.79101,15.0271,0.013134,0.39837,0.21963,0.618,0.3688,0.02768
47.88159,15.0242,0.011368,0.32254,0.21192,0.53446,0.2985,0.02589
51.18542,15.0216,0.0098273,0.26084,0.20482,0.46566,0.2413,0.02422
54.71721,15.0193,0.0084957,0.21094,0.19827,0.40921,0.1951,0.02266
58.4927,15.0172,0.0073447,0.17059,0.1922,0.36279,0.1577,0.0212
62.5287,15.0154,0.0063496,0.13796,0.18656,0.32452,0.1275,0.01983
66.84318,15.0137,0.0054893,0.11157,0.1813,0.29287,0.1031,0.01855
71.45536,15.0122,0.0047457,0.090229,0.17638,0.26661,0.08335,0.01735
76.38578,15.0108,0.0041028,0.072971,0.17175,0.24472,0.06739,0.01623
81.6564,15.0096,0.0035473,0.059019,0.16738,0.2264,0.05448,0.01518
87.29069,15.0085,0.0030675,0.047742,0.16323,0.21097,0.04404,0.0142
93.31374,15.0076,0.0026527,0.038621,0.15928,0.1979,0.03561,0.01329
99.75239,15.0067,0.002294,0.031242,0.15549,0.18673,0.02879,0.01243
106.6353,15.006,0.0019838,0.025274,0.15185,0.17712,0.02327,0.01163
113.9931,15.0053,0.0017155,0.020446,0.14834,0.16879,0.01882,0.01088
121.8587,15.0047,0.0014836,0.01654,0.14493,0.16147,0.01521,0.01017
130.2669,15.0042,0.001283,0.013381,0.14162,0.155,0.0123,0.009518
139.2553,15.0037,0.0011096,0.010825,0.13839,0.14921,0.009943,0.008903
148.864,15.0033,95957e-8,0.0087573,0.13522,0.14398,0.008038,0.008329
159.1356,15.0029,82986e-8,0.0070847,0.13212,0.1392,0.006499,0.007791
170.1159,15.0026,71769e-8,0.0057316,0.12907,0.1348,0.005254,0.007288
181.8539,15.0023,62069e-8,0.004637,0.12607,0.13071,0.004247,0.006818
194.4018,15.002,5368e-7,0.0037514,0.1231,0.12685,0.003434,0.006378
207.8156,15.0018,46426e-8,0.003035,0.12018,0.12322,0.002776,0.005966
222.1548,15.0016,40152e-8,0.0024555,0.11729,0.11975,0.002244,0.005581
237.4835,15.0014,34726e-8,0.0019866,0.11443,0.11642,0.001815,0.005221
253.8699,15.0012,30034e-8,0.0016073,0.11161,0.11322,0.001467,0.004884
271.3869,15.0011,25976e-8,0.0013004,0.10882,0.11012,0.001186,0.004569
290.1126,15.001,22466e-8,0.0010521,0.10606,0.10711,9588e-7,0.004274
310.1304,15.0008,19431e-8,85122e-8,0.10333,0.10418,7752e-7,0.003998
331.5294,15.0007,16806e-8,6887e-7,0.10063,0.10132,6267e-7,0.00374
354.4049,15.0007,14536e-8,55722e-8,0.097965,0.098522,5067e-7,0.003498
378.8588,15.0006,12572e-8,45084e-8,0.095333,0.095784,4096e-7,0.003273
405.0001,15.0005,10874e-8,36478e-8,0.092737,0.093102,3312e-7,0.003061
432.9451,15.0005,94055e-9,29514e-8,0.090177,0.090472,2677e-7,0.002864
