E,f1,f2,μρpe,μρci,μρtot,μρK,λ
0.0052332,0.908733,0,0,23914e-11,23914e-11,0,236.9
0.0053133,0.859283,0,0,25404e-11,25404e-11,0,233.3
0.00533466,0.803599,0,0,25813e-11,25813e-11,0,232.4
0.0053667,0.856971,0.10769,121650,26435e-11,121650,0,231
0.0054468,0.901968,0.10987,122300,28041e-11,122300,0,227.6
0.01069,1.0766,0.17745,100640,45172e-10,100640,0,116
0.01142761,1.08752,0.17721,94014,60216e-10,94014,0,108.5
0.01221612,1.09737,0.17581,87249,80395e-10,87249,0,101.5
0.01305903,1.10595,0.17335,80477,10745e-9,80477,0,94.94
0.0139601,1.11307,0.16997,73813,1437e-8,73813,0,88.81
0.01492335,1.11854,0.16578,67348,19218e-9,67348,0,83.08
0.01595306,1.12215,0.16092,61155,25689e-9,61155,0,77.72
0.01705382,1.12376,0.15551,55284,34304e-9,55284,0,72.7
0.01823053,1.12305,0.14967,49772,45738e-9,49772,0,68.01
0.01948844,1.1198,0.1435,44641,60859e-9,44641,0,63.62
0.02083314,1.1137,0.13711,39900,8078e-8,39900,0,59.51
0.02227063,1.10441,0.13057,35543,10691e-8,35543,0,55.67
0.0238073,1.0914,0.12391,31553,14104e-8,31553,0,52.08
0.02545001,1.07404,0.11721,27922,18539e-8,27922,0,48.72
0.02720606,1.05151,0.11056,24637,24275e-8,24637,0,45.57
0.02908327,1.02273,0.10401,21683,31654e-8,21683,0,42.63
0.03109002,0.986239,0.097625,19037,41096e-8,19037,0,39.88
0.03323523,0.939944,0.091431,16678,53113e-8,16678,0,37.31
0.03552846,0.880803,0.085462,14583,68323e-8,14583,0,34.9
0.03797993,0.804138,0.079741,12729,87463e-8,12729,0,32.64
0.04060054,0.702294,0.07428,11092,0.0011141,11092,0,30.54
0.04340198,0.561559,0.069091,9650.9,0.0014121,9650.9,0,28.57
0.04639671,0.35373,0.064175,8385.6,0.0017806,8385.6,0,26.72
0.04959809,0.00488984,0.059534,7277,0.0022337,7277,0,25
0.05302035,0.835477,0.055164,6307.6,0.0027875,6307.6,0,23.38
0.053655,1.19807,0.054412,6148.2,0.0028982,6148.2,0,23.11
0.05447625,2.31019,0.053466,5950.1,0.0030453,5950.1,0,22.76
0.05469525,3.60723,0.053218,5898.8,0.0030852,5898.8,0,22.67
0.05502375,2.31071,2.5879,285130,0.0031456,285130,279300,22.53
0.055845,1.18751,2.5985,282100,0.0032997,282100,276500,22.2
0.05667876,0.72105,2.6092,279090,0.0034605,279090,273600,21.87
0.06058959,0.250867,2.6581,265970,0.0042733,265970,261200,20.46
0.06477028,0.817156,2.6783,250690,0.0052493,250690,246600,19.14
0.06923942,1.26129,2.6515,232170,0.0064142,232170,228600,17.91
0.07401695,1.63438,2.5848,211710,0.0077962,211710,208700,16.75
0.07912411,1.95333,2.4858,190470,0.0094262,190470,187800,15.67
0.08458368,2.22569,2.3627,169350,0.011337,169350,167100,14.66
0.09041995,2.4562,2.2228,149040,0.013564,149040,147100,13.71
0.09665893,2.64887,2.0728,130010,0.016144,130010,128300,12.83
0.1033284,2.80757,1.9181,112540,0.019115,112540,111100,12
0.1104581,2.93608,1.7633,96781,0.022515,96781,95570,11.22
0.1180797,3.03823,1.612,82763,0.026385,82763,81730,10.5
0.1262272,3.11772,1.4666,70439,0.030762,70439,69570,9.822
0.1349368,3.17802,1.329,59708,0.035683,59708,58970,9.188
0.1442475,3.22227,1.2001,50439,0.041184,50439,49820,8.595
0.1542005,3.25329,1.0806,42485,0.047295,42485,41960,8.04
0.1648404,3.27358,0.97059,35697,0.054045,35697,35260,7.521
0.1762144,3.28517,0.86995,29930,0.061454,29930,29560,7.036
0.1883732,3.2899,0.77835,25050,0.069539,25050,24740,6.582
0.2013709,3.28929,0.69532,20934,0.078307,20934,20670,6.157
0.2152655,3.28462,0.62031,17470,0.08776,17470,17250,5.76
0.2301188,3.27691,0.55269,14561,0.097889,14561,14380,5.388
0.245997,3.26695,0.4918,12120,0.10867,12120,11970,5.04
0.2629708,3.25537,0.43709,10077,0.12009,10077,9948,4.715
0.2811158,3.24269,0.38805,8368.7,0.13209,8368.8,8261,4.41
0.3005128,3.22935,0.34415,6943,0.14463,6943.1,6854,4.126
0.3212482,3.21568,0.30493,5754.6,0.15765,5754.8,5680,3.859
0.3434143,3.20197,0.26993,4765.3,0.17108,4765.5,4703,3.61
0.3671099,3.18842,0.23873,3942.4,0.18484,3942.6,3891,3.377
0.3924405,3.17518,0.21095,3258.8,0.19884,3259,3216,3.159
0.4195189,3.16239,0.18625,2691.5,0.21298,2691.7,2656,2.955
0.4484657,3.15011,0.1643,2221,0.22717,2221.2,2191,2.765
0.4794098,3.13842,0.14482,1831.3,0.24128,1831.5,1807,2.586
0.5124891,3.12734,0.12754,1508.8,0.25522,1509.1,1488,2.419
0.5478508,3.1169,0.11224,1242.1,0.26887,1242.4,1225,2.263
0.5856525,3.10711,0.098699,1021.7,0.28212,1022,1008,2.117
0.6260625,3.09796,0.086728,839.84,0.29486,840.13,828.2,1.98
0.6692609,3.08945,0.076155,689.86,0.30698,690.17,680.2,1.853
0.7154399,3.08155,0.066826,566.28,0.31838,566.6,558.3,1.733
0.7648052,3.07424,0.058603,464.55,0.32897,464.88,457.9,1.621
0.8175768,3.06751,0.051362,380.86,0.33866,381.2,375.4,1.516
0.8739896,3.06132,0.04499,312.08,0.34739,312.43,307.6,1.419
0.9342948,3.05566,0.03939,255.6,0.35509,255.96,251.9,1.327
0.9987612,3.05049,0.034471,209.24,0.36171,209.6,206.2,1.241
1.067676,3.04576,0.029934,169.97,0.36721,170.34,167.5,1.161
1.141345,3.04136,0.025916,137.66,0.37158,138.03,135.6,1.086
1.220098,3.03729,0.022438,111.49,0.3748,111.86,109.8,1.016
1.304285,3.03355,0.019426,90.296,0.37687,90.673,88.95,0.9506
1.394281,3.03015,0.016819,73.13,0.37782,73.508,72.04,0.8892
1.490486,3.02705,0.014561,59.228,0.37767,59.606,58.34,0.8318
1.593329,3.02425,0.012607,47.968,0.37646,48.344,47.25,0.7781
1.703269,3.02172,0.010915,38.85,0.37425,39.224,38.26,0.7279
1.820795,3.01943,0.0094497,31.464,0.37109,31.835,30.99,0.6809
1.94643,3.01738,0.0081814,25.483,0.36706,25.85,25.09,0.637
2.080733,3.01553,0.0070833,20.638,0.36223,21,20.32,0.5959
2.224304,3.01387,0.0061326,16.715,0.35668,17.072,16.46,0.5574
2.377781,3.01238,0.0053094,13.537,0.3505,13.888,13.33,0.5214
2.541848,3.01105,0.0045965,10.963,0.34376,11.307,10.79,0.4878
2.717235,3.00986,0.0039792,8.8782,0.33657,9.2148,8.742,0.4563
